A00168100,1,2,3,4,5,0,1,2,3,4,5,0,1,2,3,4,5,0,1,2,3,4,5,3,3,3,2,4,3,2,3,3,4,5,5,4,3,1,2,3,4,5,1,1,2,3,4,4,5,0,1,2,3,4,5,5,4,3,2,1,2,3,4,5,0,5,4,3,2,1,2,3<br>
A00226775,4,3,3,2,4,5,4,1,5,5,1,2,4,4,3,2,4,5,2,3,5,3,2,2,4,4,2,1,4,5,3,1,2,1,4,1,4,3,2,1,4,4,1,1,5,3,1,1,3,5,1,1,5,5,1,1,4,5,3,1,5,5,1,1,5,5,4,1,2,2,4,4<br>
A00226797,4,2,4,4,5,5,5,1,5,2,1,4,1,2,1,3,5,4,1,4,4,0,5,3,5,2,4,1,5,1,5,2,4,1,2,1,3,1,1,4,4,1,1,4,3,1,5,3,2,5,1,1,5,3,1,1,5,5,3,4,1,5,1,1,1,3,4,1,5,2,5,3<br>
A00226821,5,3,3,3,4,3,4,1,5,4,1,2,4,4,2,2,4,4,2,2,4,4,2,1,4,4,2,1,4,2,4,2,4,2,1,1,3,3,2,2,4,2,3,1,5,4,4,1,4,4,2,1,5,4,1,2,4,4,4,2,3,4,2,1,3,4,3,2,2,2,4,4<br>
A00226850,4,5,3,1,4,4,5,1,5,5,1,1,5,4,2,3,5,4,2,1,4,4,1,1,5,5,2,1,5,5,4,1,5,1,1,1,5,5,3,1,4,3,2,1,5,5,3,1,5,5,1,2,5,4,1,1,5,5,3,2,4,5,1,1,4,4,0,2,2,2,3,4<br>
A00369839,4,4,4,4,2,5,1,1,5,4,1,4,3,4,1,3,4,5,1,1,5,0,5,1,5,5,3,1,5,5,5,1,5,1,1,0,5,3,3,1,4,5,1,1,5,5,3,1,4,4,1,3,5,2,3,1,5,5,5,1,1,5,1,1,4,5,5,1,1,1,3,4<br>
A00517067,4,4,3,2,2,2,4,1,5,5,1,2,5,5,1,4,5,5,1,3,5,5,1,1,5,5,3,1,5,2,5,2,5,1,1,1,5,4,1,2,5,3,3,5,5,4,3,1,3,5,1,2,5,5,1,2,5,5,3,2,2,4,1,1,2,5,4,3,4,2,4,4<br>
A00517077,4,3,2,3,4,3,5,1,5,4,1,5,2,4,3,4,4,4,3,4,4,1,1,2,3,4,4,1,4,3,4,2,4,1,1,1,4,3,2,1,4,3,3,4,4,4,4,3,4,4,1,2,5,5,1,2,4,4,3,2,2,4,1,1,2,4,4,2,3,3,4,4<br>
A00517082,1,3,4,2,4,3,4,1,5,4,1,5,1,3,4,4,3,4,3,3,4,3,4,2,4,4,4,3,3,5,4,2,5,1,1,1,4,4,2,3,4,2,3,1,4,2,4,1,5,5,1,3,5,3,1,1,5,5,3,1,4,4,1,5,0,4,4,1,4,4,3,5<br>
A00517088,5,4,4,5,5,3,1,1,4,3,1,4,3,4,2,4,3,2,2,2,4,4,4,1,5,4,3,4,5,2,4,2,4,1,2,1,4,4,2,1,5,3,1,2,5,5,3,2,1,5,1,1,5,5,1,3,5,5,4,1,2,4,2,1,3,5,4,1,4,3,4,4<br>
A00517097,5,3,4,2,5,5,4,1,5,3,1,5,2,4,4,3,4,4,2,2,4,4,2,2,4,4,2,2,3,4,2,2,4,2,2,2,4,3,2,2,4,4,4,3,3,3,4,4,4,4,2,4,4,4,2,2,4,4,3,4,2,4,2,2,3,4,2,4,4,3,4,2<br>
A00517113,5,4,4,2,5,5,2,1,5,4,1,1,4,4,3,4,4,2,1,3,4,1,5,1,4,4,3,4,5,1,3,2,5,1,2,1,4,4,4,1,5,4,1,3,5,4,2,1,3,3,1,4,5,5,1,1,5,5,5,1,3,5,1,1,2,4,5,1,3,4,4,4<br>
A00517122,5,3,4,1,4,4,3,1,3,5,1,5,3,4,2,3,3,4,2,4,4,0,4,1,5,4,4,2,3,1,5,4,1,1,1,1,4,4,2,1,5,3,5,5,2,1,5,4,4,5,1,1,4,4,3,2,4,4,4,4,2,4,4,5,4,3,4,5,4,4,2,2<br>
A00571039,5,1,4,1,5,5,5,4,5,5,1,4,3,4,2,5,5,5,3,4,4,5,4,3,5,4,5,4,4,5,5,3,5,1,1,1,4,4,1,3,5,4,5,4,5,4,5,2,5,5,1,5,5,4,1,1,5,5,4,2,5,5,1,4,4,5,4,2,4,3,5,4<br>
A00571048,4,3,3,1,4,2,5,1,4,5,2,5,3,4,3,2,4,4,2,2,5,4,4,1,5,5,2,3,5,2,5,1,5,5,3,1,5,3,2,2,3,5,3,1,5,5,2,2,4,5,1,3,5,5,2,1,5,5,2,1,2,5,1,4,4,5,5,1,2,3,4,4<br>
A00571062,5,3,3,2,4,3,4,1,5,5,1,4,3,5,1,3,4,4,1,3,5,5,1,1,5,5,3,1,4,4,4,2,4,1,1,1,5,2,1,1,5,4,3,1,4,3,3,1,3,4,1,1,5,4,1,1,4,4,2,2,3,5,1,1,3,4,4,1,2,2,5,5<br>
A00571093,5,4,4,2,5,5,4,1,5,5,1,2,2,4,1,1,4,4,2,4,4,2,1,2,5,4,4,1,5,2,4,1,5,1,1,1,5,2,2,1,5,1,4,1,5,4,4,1,2,5,1,4,1,4,1,5,2,5,4,1,4,5,2,1,3,5,4,1,4,4,4,4<br>
A00821833,2,3,5,1,5,4,1,1,5,1,1,3,4,5,1,1,5,4,1,3,5,1,4,1,4,4,1,1,5,1,4,3,5,1,1,1,3,2,3,1,4,3,1,2,5,4,5,3,4,5,1,1,5,5,1,3,5,5,5,1,2,4,2,4,3,3,4,2,1,2,5,4<br>
A00822648,4,3,5,4,3,4,3,1,4,4,2,5,3,3,4,5,5,3,3,3,2,0,3,3,4,2,3,1,2,2,4,4,2,1,1,1,3,1,4,1,4,3,4,4,3,4,4,3,4,5,1,3,4,2,5,1,3,4,4,4,1,3,1,1,4,4,5,3,5,4,3,3<br>
A00823469,5,4,3,1,4,4,2,1,5,4,1,2,3,3,1,3,4,4,2,3,4,4,2,2,4,4,3,1,3,3,3,1,4,1,1,1,4,3,1,1,5,3,3,1,4,4,3,1,5,4,1,1,5,4,0,2,4,4,3,2,4,4,1,1,2,4,3,1,4,2,4,4<br>
A00824151,4,2,3,2,4,5,5,2,5,3,1,4,3,4,2,2,3,4,2,3,4,5,4,2,5,3,4,1,4,5,5,1,5,1,1,1,4,2,2,1,5,3,5,1,3,2,4,2,4,4,1,4,5,4,1,1,5,5,3,1,2,4,1,1,3,4,3,1,2,2,5,4<br>
A00824251,5,3,4,3,4,5,5,1,4,4,1,4,2,4,1,5,5,3,4,4,4,4,3,2,3,4,3,1,5,4,5,3,4,1,2,1,4,5,2,1,5,3,2,2,4,3,4,1,3,4,1,2,5,4,1,3,4,4,4,4,3,4,1,2,4,4,5,4,4,3,3,3<br>
A00824296,4,2,4,2,3,5,4,2,5,2,1,3,2,5,2,3,4,4,2,1,4,5,1,1,4,2,5,4,4,4,4,2,5,1,1,1,4,3,3,2,5,2,2,1,4,4,3,4,3,4,5,2,5,3,1,1,3,4,4,4,2,4,2,2,4,4,3,2,3,2,4,4<br>
A00824305,5,2,5,1,4,2,1,1,5,5,1,4,4,5,2,4,5,5,2,4,4,5,2,2,5,4,4,1,4,1,5,1,5,1,1,1,5,4,2,1,4,3,2,4,5,5,5,1,4,4,1,4,5,4,1,4,5,5,4,1,1,4,1,4,4,5,4,1,3,2,5,5<br>
A00824334,4,3,4,2,3,4,3,1,5,5,2,1,4,5,1,3,4,4,2,3,5,5,2,1,5,4,2,1,4,5,5,3,4,1,1,1,4,3,2,1,4,3,0,1,4,4,3,2,4,4,1,2,5,0,0,3,4,5,4,3,2,4,1,3,4,5,4,2,3,2,4,4<br>
A00824340,5,1,4,2,4,2,5,1,5,5,1,1,5,5,3,2,5,5,2,2,5,0,3,2,5,2,2,3,5,5,4,1,5,3,1,1,4,2,2,1,5,4,5,1,3,2,4,2,5,5,1,1,5,5,1,4,5,3,5,4,5,5,1,1,4,5,5,1,4,1,5,5<br>
A00824342,5,3,3,2,4,4,4,3,5,5,2,4,3,4,4,5,3,4,3,4,4,1,4,2,4,3,3,3,4,2,4,2,4,1,1,1,4,2,3,2,5,4,3,3,4,4,4,2,4,4,4,4,4,4,2,1,4,5,3,2,3,4,2,4,3,3,4,2,4,3,4,3<br>
A00824347,5,4,4,3,5,5,4,1,5,4,1,4,3,4,2,3,5,4,2,4,4,0,2,1,5,5,2,1,4,5,4,1,5,0,0,0,5,3,3,1,5,4,3,1,5,4,5,2,5,5,0,0,5,5,1,4,5,5,4,1,5,4,2,4,3,5,3,1,4,4,4,4<br>
A00824373,5,4,4,3,4,4,5,5,3,5,1,1,3,4,2,2,5,4,2,3,4,0,4,1,3,5,4,1,4,1,4,1,5,1,1,1,5,5,2,1,4,3,1,1,5,5,3,2,3,5,1,1,5,4,1,1,3,5,5,1,1,5,1,1,4,4,5,1,3,2,5,5<br>
A00824410,4,4,1,1,3,4,4,1,5,5,1,4,4,5,3,4,4,5,2,3,5,0,4,1,5,4,3,1,5,5,2,1,5,1,1,1,5,3,1,1,5,5,3,1,5,3,2,1,5,5,1,1,5,3,1,1,5,5,4,1,3,5,1,1,3,5,3,1,2,1,5,5<br>
A00824420,4,3,4,1,4,4,1,1,5,4,1,3,2,4,2,3,4,0,2,2,5,0,1,3,3,4,2,4,3,1,4,1,4,2,1,0,5,4,2,1,3,3,5,2,4,3,4,2,4,4,1,1,5,3,1,1,5,5,5,2,3,4,1,4,3,4,5,1,3,2,4,4<br>
A00824431,5,3,4,1,2,2,2,1,5,4,1,4,3,4,3,4,4,4,4,4,5,1,3,2,5,2,4,1,4,2,5,1,5,1,1,1,4,1,3,2,5,1,4,2,2,1,4,2,5,2,1,2,5,4,1,4,4,5,4,4,3,4,2,4,2,5,3,2,4,4,4,2<br>
A00824480,5,4,3,1,5,5,4,1,5,5,1,3,5,4,2,3,5,5,2,2,5,4,1,1,5,5,1,2,4,3,4,1,5,2,0,1,5,4,1,1,5,3,2,1,5,5,3,3,5,5,1,2,5,5,1,2,5,5,3,1,4,5,1,2,5,5,4,4,2,3,4,4<br>
A00824481,5,4,4,2,3,4,5,1,5,4,1,2,4,5,3,4,5,3,2,4,4,3,4,1,5,3,4,1,4,4,4,2,3,1,4,1,4,3,2,2,4,4,4,3,5,4,4,2,2,4,1,2,5,4,1,2,5,5,4,3,4,4,2,1,3,4,3,5,4,2,4,3<br>
A00824495,4,3,4,2,5,5,5,1,5,5,2,1,2,5,1,4,5,4,2,4,5,4,2,1,5,4,3,1,4,2,3,3,4,0,0,1,4,4,3,1,4,3,2,1,5,4,5,3,5,5,1,1,5,5,1,1,4,5,4,2,2,4,1,1,3,4,4,2,4,2,4,5<br>
A00824501,5,4,1,1,4,4,4,1,5,5,1,4,4,5,1,1,4,5,1,1,5,0,4,1,5,4,2,1,3,4,2,1,5,1,1,1,4,4,1,1,5,4,2,1,5,4,3,1,5,5,1,4,5,5,1,1,5,5,3,1,3,5,1,1,5,5,5,1,1,2,5,5<br>
A00824507,3,4,5,3,4,5,5,5,5,4,2,5,2,2,4,5,4,3,4,3,4,1,5,1,3,4,3,4,3,4,4,3,4,1,1,1,4,4,4,2,4,3,1,1,5,4,3,1,3,5,4,1,5,5,1,2,3,5,3,2,4,3,3,4,3,4,4,2,5,4,2,2<br>
A00824532,5,3,4,3,3,4,4,4,5,5,1,3,2,3,3,5,4,4,4,3,3,1,4,1,5,3,3,2,3,4,5,1,5,1,4,1,3,2,2,2,5,2,3,2,5,2,3,2,3,5,1,3,5,5,2,1,4,5,4,4,3,4,2,2,2,5,3,2,4,4,3,4<br>
A00824542,4,2,5,3,4,5,5,1,5,5,1,4,2,2,1,4,4,3,4,5,2,1,2,1,3,3,4,1,1,0,4,2,4,1,1,0,4,2,2,2,5,2,4,1,4,3,3,2,4,5,1,2,5,5,1,2,4,5,4,2,3,4,2,4,4,4,4,2,4,3,4,4<br>
A00824543,5,4,3,2,5,4,4,1,5,4,2,2,3,4,2,3,5,5,2,2,4,4,4,2,5,4,3,1,5,3,3,1,4,2,1,1,5,4,2,2,4,3,3,1,5,3,3,2,5,4,1,2,5,2,1,3,4,5,3,2,2,4,2,2,4,4,4,2,2,2,4,4<br>
A00824576,5,2,4,2,2,2,5,1,5,5,1,3,4,5,4,4,3,4,4,4,4,3,4,1,4,4,4,2,2,4,5,1,4,1,1,1,4,3,2,1,5,1,4,2,5,4,2,4,5,4,1,2,5,4,1,3,4,5,5,2,3,4,1,5,2,3,4,1,4,5,2,3<br>
A00824622,5,4,4,2,2,2,4,1,5,4,1,5,2,3,2,2,5,5,2,4,2,2,4,2,4,2,4,2,2,2,5,4,5,0,0,0,5,5,2,2,5,1,4,1,3,2,4,2,5,4,1,1,5,4,1,1,4,4,3,2,2,4,1,1,4,5,4,1,4,2,4,4<br>
A00824642,5,4,2,1,3,5,5,1,5,4,1,4,3,5,1,2,5,5,2,3,5,5,2,1,5,4,4,1,5,2,4,1,5,1,1,1,5,3,1,1,5,4,1,1,5,1,5,1,4,5,1,1,5,5,1,1,5,5,4,1,1,4,1,1,0,5,3,1,2,4,5,5<br>
A00824647,4,3,5,2,3,2,2,1,5,4,1,3,3,4,4,4,4,5,1,1,4,0,2,1,5,4,3,1,5,4,5,1,5,1,3,1,4,4,2,1,5,3,4,1,5,5,4,2,3,4,1,5,4,4,2,2,5,5,4,2,3,4,2,1,3,4,3,1,4,5,2,3<br>
A00824657,5,4,4,1,4,3,5,1,5,5,1,5,4,5,1,3,4,5,2,4,5,2,4,1,5,4,3,1,5,5,4,1,5,1,1,1,4,4,1,2,5,3,3,3,5,5,3,2,3,5,3,2,5,5,1,3,5,5,4,2,4,5,1,1,4,4,5,1,2,2,5,4<br>
A00824663,5,5,3,2,4,4,4,1,5,5,2,2,4,4,1,2,4,4,2,2,4,2,2,1,4,4,4,1,4,5,4,1,5,1,1,1,4,2,1,1,5,3,4,1,5,3,3,1,5,4,1,1,5,5,1,1,5,5,2,1,2,4,2,1,3,5,4,1,2,2,4,4<br>
A00824666,5,2,4,1,4,4,4,1,5,5,1,4,2,2,2,2,4,5,1,2,3,2,2,1,5,4,4,1,4,2,4,2,5,1,1,1,5,5,1,3,5,2,3,1,4,4,4,2,1,4,1,1,5,5,1,1,4,5,3,2,2,3,1,2,3,4,4,1,2,3,5,4<br>
A00824675,5,3,4,1,5,5,3,1,5,5,1,4,5,5,2,2,5,5,2,3,5,0,1,1,5,5,4,1,5,4,3,1,5,1,1,1,5,3,1,1,5,4,2,1,5,4,3,1,4,5,1,1,5,3,1,3,5,5,3,2,2,5,1,4,3,5,3,2,2,3,4,4<br>
A00824679,5,4,4,1,5,4,3,1,5,4,1,3,3,4,2,4,5,5,3,2,5,0,4,1,5,4,3,2,5,3,3,1,5,0,1,0,4,3,2,1,5,4,3,1,5,5,4,2,4,5,1,1,5,5,1,2,4,5,3,1,2,5,1,1,3,5,3,1,4,2,4,4<br>
A00824688,5,2,3,1,4,1,5,0,3,2,3,4,2,3,4,2,5,5,1,3,5,3,1,1,4,4,3,2,5,5,3,2,5,1,1,1,4,4,1,1,5,4,5,1,4,3,5,2,4,5,1,3,5,5,1,1,3,5,3,1,5,5,3,4,4,5,3,1,3,4,3,5<br>
A00824703,5,2,3,2,4,4,5,1,5,5,2,5,3,3,2,2,5,5,2,4,3,0,5,4,4,4,4,1,3,4,3,3,5,1,1,1,4,3,2,2,5,5,5,3,2,4,3,4,5,5,1,1,5,4,1,3,4,5,4,2,1,5,1,1,4,5,1,1,4,2,5,5<br>
A00824705,4,4,5,2,5,4,5,1,4,3,4,4,2,3,5,4,3,1,5,4,3,1,4,5,2,3,4,5,5,4,2,2,4,2,1,1,4,1,2,2,4,1,2,4,4,1,4,4,3,4,4,4,3,4,1,1,4,5,3,1,4,4,4,5,2,4,3,3,4,4,3,3<br>
A00824713,5,1,4,3,4,4,4,1,5,5,1,2,4,3,3,2,4,5,2,1,4,4,4,2,5,5,0,4,5,4,3,1,5,1,1,5,5,1,2,1,5,5,5,4,5,3,5,1,4,5,1,5,5,5,1,1,5,5,4,1,1,2,1,4,2,5,4,4,2,3,4,5<br>
A00824728,5,3,5,1,3,2,5,1,5,1,0,5,3,1,3,5,3,5,2,1,3,4,1,2,4,4,5,1,4,5,5,1,3,0,0,0,4,4,2,1,5,4,4,0,4,5,5,4,5,4,0,3,5,5,0,3,3,5,5,1,3,4,1,0,4,5,4,0,5,5,2,2<br>
A00824731,5,3,2,1,4,5,4,1,5,5,1,4,4,4,2,3,4,5,2,2,4,4,5,1,5,5,2,1,5,5,2,1,5,1,1,1,3,2,1,1,2,4,1,2,5,4,3,2,5,1,1,1,5,4,1,4,5,5,5,2,3,4,2,4,4,4,4,1,3,4,4,4<br>
A00824734,5,4,5,2,3,3,4,1,5,3,1,2,2,5,1,2,4,3,2,3,5,0,1,1,4,4,4,2,1,3,4,2,5,1,1,1,4,5,2,1,5,4,2,2,4,3,3,2,2,4,4,2,2,3,3,1,5,5,2,2,4,4,2,4,3,4,4,1,2,2,4,3<br>
A00824752,5,2,4,2,1,3,4,1,5,5,1,3,2,3,2,2,4,5,2,2,4,0,2,3,5,3,3,1,3,2,4,3,4,1,1,1,4,3,3,2,4,2,2,1,4,4,4,3,5,5,1,1,5,5,1,2,4,4,3,3,2,4,2,1,3,5,2,2,2,2,4,4<br>
A00824767,5,3,1,1,5,5,5,1,4,3,1,5,2,3,3,5,5,5,3,3,3,3,5,3,4,3,4,5,5,5,2,1,5,1,1,1,3,3,1,1,5,3,3,1,3,1,3,4,3,5,1,4,5,3,1,1,5,3,4,5,1,3,3,5,5,5,5,1,5,5,3,5<br>
A00824768,5,4,4,3,3,4,4,1,5,5,1,4,2,4,2,4,3,4,3,3,3,2,4,2,4,4,3,2,3,2,5,3,5,2,1,1,3,3,4,2,5,2,2,1,4,4,4,4,5,5,1,1,5,5,1,1,3,5,3,2,0,4,1,3,3,5,4,2,4,3,4,4<br>
A00824792,4,3,3,1,4,4,4,2,5,5,1,2,3,4,3,4,4,4,3,3,5,4,2,1,5,4,2,1,4,4,3,1,5,1,1,1,4,3,2,1,4,3,3,1,5,4,3,1,2,4,1,1,5,3,1,2,4,0,3,3,3,4,2,2,4,4,3,2,3,2,4,4<br>
A00824794,5,2,5,2,5,5,1,1,5,5,1,5,1,4,3,2,5,5,1,1,5,1,1,1,5,5,4,1,5,5,5,1,5,1,5,1,2,5,1,1,5,5,5,1,5,1,1,1,3,5,1,5,5,5,1,1,5,5,1,1,3,3,1,1,5,5,3,1,1,2,4,5<br>
A00824795,5,3,4,3,4,3,4,1,5,2,3,4,2,4,3,3,4,5,3,4,4,5,4,3,4,3,4,3,5,5,4,4,5,5,2,0,5,4,2,0,5,2,4,0,5,5,3,4,2,0,0,1,3,4,0,1,4,4,4,3,2,4,1,1,4,5,5,1,4,2,4,4<br>
A00824796,4,3,3,1,4,3,0,1,5,3,0,4,5,5,3,5,5,4,4,3,5,5,5,1,5,5,3,1,3,2,4,2,4,1,1,1,1,5,1,2,5,4,2,4,5,3,3,1,5,4,2,2,5,3,0,2,5,5,2,2,3,5,2,4,3,5,5,3,5,1,5,5<br>
A00824797,4,2,3,3,4,4,4,1,5,3,1,3,2,4,1,2,5,3,1,3,4,2,4,1,5,5,5,1,5,4,5,2,4,2,2,1,5,5,3,2,3,3,2,1,5,3,3,2,3,5,1,3,5,5,1,3,4,5,2,2,2,4,2,4,4,4,5,2,2,2,2,5<br>
A00824798,5,4,3,1,5,4,5,2,5,5,1,4,5,5,3,4,3,5,3,3,5,2,4,1,5,5,2,1,4,2,5,1,5,1,2,0,5,3,3,1,5,1,3,1,5,3,3,2,4,4,0,5,5,4,1,1,5,5,4,1,2,4,1,5,4,4,4,0,4,2,4,4<br>
A00824800,5,3,4,1,4,5,4,1,5,5,1,4,5,5,1,4,4,4,1,2,5,2,4,1,5,5,3,1,3,1,5,1,5,1,1,1,5,5,3,1,5,3,3,2,5,3,3,1,3,5,1,1,5,5,1,1,5,5,3,3,2,5,1,1,3,4,3,1,4,2,5,4<br>
A00824801,5,2,4,3,3,3,5,1,4,3,2,4,5,5,3,4,4,5,2,2,5,3,4,1,4,4,2,1,1,4,4,1,4,1,1,1,4,3,3,1,5,4,4,1,4,3,2,2,3,4,1,0,5,4,1,1,3,5,4,2,3,4,1,1,4,4,4,1,3,2,4,4<br>
A00824803,5,5,4,3,4,5,3,1,5,5,1,4,5,5,2,3,4,3,2,4,5,1,2,1,5,5,2,1,5,5,4,2,5,5,5,1,3,4,2,3,4,5,2,1,5,3,3,1,4,4,3,5,5,4,1,3,5,4,5,4,4,3,2,4,4,3,3,2,3,3,4,4<br>
A00824805,5,3,5,3,4,3,5,1,5,4,2,3,5,4,4,4,4,4,2,4,4,4,3,2,4,4,2,2,4,4,5,3,4,1,0,1,4,2,2,2,4,4,4,3,4,3,4,3,4,4,1,1,5,5,1,1,3,5,4,4,4,4,1,2,4,4,5,3,3,2,4,4<br>
A00824807,5,4,2,1,3,4,5,1,5,4,1,4,2,3,3,2,4,5,1,3,3,4,2,1,5,4,2,2,5,2,4,0,5,1,2,1,4,4,1,0,5,4,4,1,5,4,4,1,5,5,1,1,5,5,1,3,5,4,3,1,3,4,1,1,3,4,2,1,3,2,4,4<br>
A00824808,4,5,4,3,5,4,5,1,5,5,1,5,5,5,3,2,4,5,3,2,5,3,4,1,5,5,3,3,5,2,3,2,5,1,2,1,4,3,1,1,5,4,2,2,5,5,5,1,3,5,0,0,5,5,1,3,5,4,4,4,3,4,2,4,3,4,3,2,2,2,5,5<br>
A00824809,5,4,5,1,5,5,5,1,5,5,1,4,5,4,5,5,5,5,3,3,4,0,4,1,5,4,3,1,3,5,4,1,4,0,0,0,5,4,2,1,5,3,3,0,5,4,3,2,5,5,0,0,5,4,0,1,5,5,4,0,3,5,0,3,5,5,4,0,5,3,4,5<br>
A00824811,1,4,3,1,4,5,4,1,5,5,1,1,3,3,2,5,4,4,1,3,5,5,5,1,5,5,3,1,5,0,4,0,5,1,5,1,3,3,2,1,5,3,1,2,5,5,3,1,5,5,1,3,5,5,1,1,4,5,3,1,3,5,1,1,3,5,4,1,3,2,5,5<br>
A00824812,4,3,4,1,3,3,1,1,5,2,1,1,2,5,1,2,5,5,2,5,5,3,5,3,5,5,4,1,1,2,5,3,5,0,4,0,4,3,4,3,5,3,4,4,4,1,5,2,4,5,1,4,5,4,1,5,5,4,4,3,1,5,3,4,1,4,5,4,4,2,5,4<br>
A00824814,5,4,3,1,5,4,4,1,5,5,1,2,3,4,1,2,4,5,2,2,4,4,3,1,4,4,2,1,5,4,5,1,5,1,1,1,4,3,1,1,4,3,5,0,4,5,5,1,5,5,0,0,5,5,0,0,5,4,2,2,4,4,0,0,4,5,3,1,0,0,3,4<br>
A00824820,1,1,3,1,5,5,5,1,5,5,1,1,4,5,2,5,5,5,2,2,3,5,4,1,5,5,3,3,5,1,3,2,5,1,1,1,5,4,1,1,5,5,1,1,5,5,3,1,5,5,1,1,5,5,1,2,5,5,3,2,3,5,1,4,5,4,3,1,4,3,3,4<br>
A00824844,5,3,3,2,3,3,5,4,5,5,1,4,4,5,3,4,4,4,2,3,5,0,1,1,4,4,2,1,4,0,4,2,4,0,0,1,4,3,2,1,5,3,3,1,4,4,3,4,4,5,1,1,5,3,1,1,5,5,3,2,4,5,2,3,4,4,2,1,3,3,3,4<br>
A00824845,5,4,3,2,4,3,5,2,4,4,2,5,4,4,4,4,4,4,2,2,4,0,5,3,3,4,4,3,2,2,4,1,4,0,0,1,5,5,1,0,5,5,2,1,4,3,4,4,5,5,1,1,5,2,4,1,5,5,2,3,4,4,2,4,4,4,5,2,4,3,3,4<br>
A00824846,5,4,3,1,3,2,5,1,5,5,1,2,3,4,1,2,5,5,2,4,3,0,1,2,5,4,3,1,2,3,3,1,2,1,1,1,4,2,1,1,4,5,4,1,4,3,3,3,5,5,1,1,3,4,1,4,5,5,3,2,2,3,1,1,3,4,3,1,4,3,4,4<br>
A00824885,5,2,4,2,2,2,4,2,5,3,1,5,1,4,2,5,4,4,3,4,4,0,2,2,3,4,4,4,2,4,5,1,5,1,1,1,3,1,4,1,5,2,5,1,4,3,4,4,5,4,1,4,4,4,2,1,4,4,5,4,1,4,2,2,3,5,4,1,5,4,2,2<br>
A00824894,5,3,5,1,3,4,4,2,4,3,3,2,3,4,3,4,5,4,1,1,4,0,4,2,4,4,2,4,1,5,4,3,2,1,1,1,4,2,3,3,4,1,3,1,4,3,5,2,4,4,1,4,4,4,1,1,5,5,4,1,1,4,1,1,4,4,4,1,4,4,4,3<br>
