A00168100,1,2,3,4,5,0,1,2,3,4,5,0,1,2,3,4,5,0,1,2,3,4,5,3,3,3,2,4,3,2,3,3,4,5,5,4,3,1,2,3,4,5,1,1,2,3,4,4,5,0,1,2,3,4,5,5,4,3,2,1,2,3,4,5,0,5,4,3,2,1,2,3<br>
A01021769,4,2,2,1,4,5,4,1,5,5,1,2,5,5,2,3,5,5,2,4,4,0,1,2,5,4,4,1,4,5,1,1,4,2,1,1,5,2,2,1,5,2,4,2,4,1,5,1,5,5,1,1,5,5,1,1,4,4,4,2,2,5,1,4,4,4,5,1,4,2,4,4<br>
A01021785,5,1,4,2,4,5,4,1,5,5,1,2,3,5,1,2,4,4,1,1,4,5,3,1,4,4,2,1,5,2,4,1,5,1,1,1,4,4,1,1,4,4,3,1,5,5,5,1,4,4,1,4,5,5,1,1,5,5,4,1,1,4,1,3,4,3,5,4,4,3,5,4<br>
A01023034,5,3,4,1,4,5,5,1,5,5,1,3,4,4,2,5,5,5,4,3,5,5,5,1,4,4,1,1,5,1,3,1,5,1,1,1,5,3,1,1,3,3,2,1,5,3,3,1,5,5,1,1,5,3,1,2,5,5,4,1,2,5,1,1,3,5,3,1,3,1,4,4<br>
A01023150,4,2,5,3,4,3,4,1,5,3,1,5,3,3,5,5,2,3,4,4,2,2,4,1,1,3,3,5,4,2,4,2,4,4,2,2,4,2,3,2,5,2,4,3,3,4,3,4,3,4,1,4,1,2,1,3,1,2,5,5,4,4,1,2,0,3,4,4,5,5,2,2<br>
A01023291,4,2,3,1,5,5,5,2,4,3,1,3,2,4,3,4,5,4,2,5,4,5,4,2,5,4,3,1,5,2,4,2,5,2,2,2,3,4,3,1,4,4,3,1,5,4,3,2,4,4,1,1,4,5,1,1,5,5,3,1,2,3,1,2,3,4,3,1,3,2,3,4<br>
A01023428,5,4,4,2,3,2,4,1,5,5,1,2,5,4,1,2,5,3,1,1,4,5,4,1,5,5,2,1,5,4,5,2,5,1,1,1,5,1,3,1,3,5,2,2,5,3,3,1,3,5,1,2,5,4,0,1,4,4,4,2,3,5,2,1,4,5,4,4,3,1,4,4<br>
A01026680,5,3,5,2,4,5,4,1,5,5,1,5,4,5,2,4,5,5,2,3,5,5,4,2,5,5,3,2,0,2,5,1,5,0,1,1,5,5,2,2,5,4,4,1,4,5,3,1,4,5,1,1,5,5,1,2,5,5,3,2,5,5,2,2,5,5,4,1,5,3,4,4<br>
A01039081,5,4,4,1,4,3,4,2,5,4,1,2,3,4,1,1,4,5,1,2,4,4,2,1,5,5,1,1,5,5,4,2,5,3,3,1,4,3,3,1,5,5,4,4,5,3,3,1,4,4,1,4,5,5,1,1,4,5,2,1,4,4,1,1,4,5,3,2,1,1,4,5<br>
A01066640,4,5,4,2,4,4,5,1,5,5,1,4,5,5,3,5,5,5,2,4,4,0,5,1,5,4,3,3,4,4,4,2,5,1,1,1,5,4,2,2,5,4,4,3,5,5,2,1,3,5,1,1,5,5,1,1,5,5,4,1,3,4,1,4,5,5,5,4,4,2,4,4<br>
A01066670,4,1,5,2,3,5,5,2,4,5,2,5,1,3,4,5,3,5,2,3,3,3,4,1,4,4,4,4,2,4,5,2,5,1,1,1,4,2,3,1,5,2,4,1,4,5,4,2,5,5,1,2,3,2,1,1,4,5,5,1,1,4,3,3,4,5,2,1,5,4,2,3<br>
A01066873,4,2,5,1,4,4,3,1,5,1,1,4,2,2,1,1,4,2,1,4,2,4,5,1,4,3,2,1,4,5,4,1,2,1,2,1,5,5,4,1,4,4,2,1,5,4,3,2,5,4,1,1,1,3,3,1,4,5,4,2,5,5,1,1,4,3,5,1,2,4,4,4<br>
A01138558,5,3,3,1,4,5,5,1,5,5,1,3,5,5,2,4,4,4,2,2,5,4,5,1,5,4,4,1,2,2,3,1,4,2,1,1,4,4,2,1,4,2,1,1,5,5,3,2,3,5,1,3,5,4,1,1,5,5,3,1,4,5,1,2,4,3,3,2,5,3,2,4<br>
A01138631,5,3,4,2,5,5,1,1,5,3,2,1,4,5,1,3,4,4,2,3,5,1,1,1,5,4,2,1,5,1,2,1,5,1,5,1,5,1,1,2,4,5,5,1,5,2,1,1,2,5,1,5,5,4,1,5,5,5,1,1,2,5,1,1,5,5,5,2,3,2,4,4<br>
A01139529,5,4,2,1,5,5,4,1,5,5,1,1,4,5,2,2,5,5,1,5,5,0,1,1,5,4,2,1,3,2,3,1,5,1,1,1,5,4,1,1,5,2,4,1,5,3,4,1,3,4,1,1,5,5,1,1,3,5,3,1,2,4,1,4,4,5,3,1,4,2,5,4<br>
A01154993,4,3,3,1,5,4,3,1,4,5,1,1,4,4,2,3,4,2,2,1,5,4,3,1,5,4,2,0,5,3,3,1,5,2,1,1,5,5,1,1,3,3,2,1,4,4,3,3,5,4,1,1,5,3,1,1,5,4,4,2,5,5,1,1,3,3,4,2,2,2,4,4<br>
A01173376,4,4,5,2,4,5,5,2,5,3,1,4,1,5,1,3,5,5,5,4,5,5,5,1,4,4,4,1,5,5,3,1,5,0,0,0,5,5,2,1,5,5,4,2,5,4,1,1,3,5,4,1,3,3,5,1,5,5,4,1,2,5,1,1,4,5,3,0,4,5,2,5<br>
A01173397,5,2,3,1,3,3,4,1,4,3,1,5,2,2,1,2,3,4,2,4,4,2,1,2,4,4,4,3,3,4,4,2,4,1,2,1,4,2,2,2,5,4,1,2,3,2,3,2,5,4,1,4,5,5,1,1,2,3,2,4,3,5,1,2,4,5,4,3,1,1,5,4<br>
A01173531,4,1,4,1,4,4,4,1,5,4,1,3,2,3,3,4,4,3,4,4,4,5,5,3,3,4,5,5,3,4,5,2,5,0,1,1,0,4,3,3,5,3,3,4,4,3,3,4,2,4,0,3,3,3,0,1,5,5,4,1,3,3,1,4,3,4,4,2,5,4,4,4<br>
A01176709,4,4,4,4,4,4,4,1,5,5,1,5,5,5,2,4,5,1,3,3,4,4,5,1,5,5,4,1,4,4,2,1,5,1,1,1,5,4,1,1,4,3,1,3,4,5,5,2,3,4,1,1,5,5,0,3,5,5,4,1,3,4,1,4,4,5,5,3,3,3,4,4<br>
A01176924,3,4,5,3,3,3,4,1,4,3,1,1,2,2,3,4,3,3,3,3,3,4,3,1,4,3,3,3,5,1,5,3,5,1,5,1,3,3,4,2,1,1,4,3,4,3,4,2,4,4,1,4,5,3,1,5,4,4,3,3,2,3,2,4,3,3,3,2,4,4,4,4<br>
A01176936,5,2,4,1,4,4,1,1,5,5,1,1,5,5,3,4,3,5,2,2,4,2,4,1,5,3,4,1,5,1,5,1,5,1,1,1,5,5,1,1,4,1,1,1,5,5,5,1,5,5,1,1,5,5,1,1,5,5,5,1,4,4,1,1,5,5,3,1,3,4,1,4<br>
A01176961,5,4,4,1,4,5,1,1,5,5,1,5,5,5,2,2,5,5,1,1,5,4,4,1,5,4,1,4,4,4,4,1,5,1,1,1,5,2,2,1,5,5,4,1,5,3,2,1,5,5,1,1,4,2,2,1,4,4,4,2,2,4,1,5,3,4,5,1,2,2,4,4<br>
A01176964,5,4,2,1,3,4,1,1,5,5,1,3,4,5,2,3,4,5,1,2,4,0,4,1,5,5,1,1,4,5,3,3,5,1,1,1,5,4,1,2,5,4,3,1,4,3,3,2,4,4,1,1,4,4,1,1,4,4,3,2,3,4,1,2,4,4,3,1,3,2,4,4<br>
A01176967,1,2,3,1,3,4,5,1,4,4,1,1,5,5,4,3,4,4,2,2,5,3,3,1,4,4,3,1,5,3,4,2,5,1,1,1,5,4,2,4,5,3,4,1,5,4,5,1,0,5,1,1,5,5,1,1,5,5,4,2,4,5,2,4,4,4,4,2,3,1,4,3<br>
A01176983,5,3,3,1,4,5,4,1,5,5,1,2,5,5,1,2,4,5,2,3,5,3,2,1,5,5,2,1,4,4,3,1,4,1,1,1,5,3,2,1,5,5,4,1,5,4,3,2,5,5,1,1,5,5,1,1,4,4,4,1,3,5,1,1,4,4,3,1,4,2,4,4<br>
A01176991,5,2,4,2,3,4,3,1,5,4,1,2,3,4,1,3,3,4,3,2,5,1,2,3,4,3,4,2,2,2,5,2,5,1,1,1,4,3,4,2,5,1,4,2,4,4,5,4,4,5,1,5,5,4,1,1,5,5,4,2,3,4,2,1,2,4,3,2,2,2,3,4<br>
A01177008,2,2,5,4,3,3,3,1,3,3,3,3,1,1,2,5,4,1,4,5,2,4,4,4,2,2,5,3,4,1,3,1,4,1,1,1,4,1,4,1,1,1,3,3,2,3,5,5,3,3,1,5,5,1,1,3,1,1,4,5,1,3,1,4,2,3,5,5,2,3,2,2<br>
A01177020,4,4,4,4,4,5,5,1,5,5,2,4,2,2,3,4,3,4,3,3,3,4,4,1,4,3,4,2,5,2,4,3,4,1,2,1,4,3,3,2,5,2,2,1,1,5,3,1,4,4,1,3,5,3,1,2,5,5,4,4,3,4,2,2,2,3,3,4,4,3,3,4<br>
A01177022,5,4,3,1,5,5,5,2,5,5,1,1,5,5,3,3,4,5,3,3,5,0,4,1,5,5,3,1,3,0,5,1,5,1,0,0,5,3,1,1,5,3,3,1,5,4,3,3,5,5,1,1,5,5,1,3,5,5,3,1,3,5,1,1,4,4,1,1,5,1,5,5<br>
A01177027,1,5,5,1,4,4,5,1,5,4,1,2,3,4,1,4,4,4,2,2,4,0,3,1,5,5,4,1,3,2,4,1,5,0,1,1,5,4,2,2,5,4,3,2,5,4,3,1,4,4,1,2,5,5,1,3,5,5,5,2,4,4,1,2,3,3,3,3,3,2,4,5<br>
A01177030,5,4,3,2,3,4,5,1,3,4,1,2,4,5,3,4,4,4,3,4,5,0,4,2,4,3,3,0,3,5,5,2,5,1,1,1,4,3,2,1,5,4,4,1,5,4,3,2,5,5,1,1,5,3,1,1,5,5,3,2,2,5,1,2,4,4,3,1,4,2,3,4<br>
A01177040,5,3,1,1,4,3,2,1,5,5,1,1,5,5,2,2,4,4,1,2,5,4,4,1,4,4,2,1,3,4,4,2,5,1,1,1,4,4,2,1,4,4,2,1,5,4,2,1,5,5,1,4,5,5,1,2,2,5,3,1,2,4,1,1,4,3,4,2,2,2,4,4<br>
A01177051,5,3,4,3,4,5,5,1,5,2,1,4,2,5,2,3,4,5,2,2,5,2,4,1,4,4,4,2,5,3,3,1,3,1,1,1,4,3,1,1,4,3,3,1,5,5,3,1,5,5,1,1,5,5,1,1,5,4,4,2,2,4,2,4,4,4,3,1,3,2,4,4<br>
A01177054,5,2,3,1,4,4,3,1,4,1,3,5,1,5,4,1,5,3,4,1,5,5,5,1,5,2,3,3,2,5,4,3,1,1,1,1,4,5,1,5,4,4,1,1,5,3,3,1,5,5,1,5,5,3,5,1,4,5,3,1,1,5,1,5,5,5,5,1,3,1,5,4<br>
A01177069,4,2,4,2,4,5,4,1,5,5,1,2,4,5,1,2,4,5,1,2,5,0,2,1,5,5,2,1,4,2,4,1,5,1,1,1,5,4,2,1,5,3,3,1,5,5,4,1,5,4,1,2,5,5,1,1,5,5,3,1,2,4,1,1,4,4,3,1,2,2,5,4<br>
A01177070,5,3,4,2,3,4,5,1,5,4,1,4,4,4,2,3,4,4,2,4,5,4,5,1,5,5,3,1,3,4,5,1,5,1,1,1,4,2,2,1,4,2,4,2,5,4,3,2,4,4,1,1,4,3,1,1,4,5,4,2,2,4,2,4,2,4,4,3,4,3,4,4<br>
A01177077,5,1,5,1,5,5,4,1,5,5,1,2,1,5,1,4,5,3,3,5,5,0,2,1,3,4,4,1,5,5,5,1,5,1,1,1,5,2,2,1,4,2,1,1,5,4,5,1,5,5,1,1,4,4,1,1,5,4,3,4,2,3,1,1,4,5,5,1,2,2,5,5<br>
A01177099,5,4,4,1,4,3,4,1,3,5,2,5,3,4,3,3,4,4,3,4,5,5,5,1,4,4,3,1,4,4,4,2,1,1,1,1,4,2,3,1,5,2,4,2,4,4,3,2,2,1,1,4,5,5,1,1,3,5,4,1,2,4,1,4,3,4,2,1,3,4,4,3<br>
A01177106,2,3,2,2,5,5,4,1,3,4,2,4,4,4,2,3,4,3,2,2,4,3,4,2,5,2,4,4,4,4,5,1,5,4,2,1,5,4,2,1,4,1,1,3,4,5,5,4,4,4,2,1,5,2,5,1,5,4,3,1,3,5,1,5,4,5,5,2,3,3,4,4<br>
A01177128,4,4,3,2,3,4,4,1,4,5,1,3,4,4,2,3,4,5,2,2,4,2,2,1,5,4,2,1,4,2,4,2,5,1,1,1,4,3,3,0,4,3,2,2,5,3,3,1,5,4,1,1,5,5,1,1,4,5,3,2,2,4,1,3,3,5,5,2,3,2,4,4<br>
A01177145,3,4,4,1,2,2,3,1,4,4,1,4,2,4,1,5,5,3,2,4,4,2,4,1,3,4,4,1,2,1,5,2,5,1,1,1,4,2,2,1,3,1,4,1,4,2,3,1,3,5,1,1,5,5,1,1,5,5,1,2,2,5,2,4,3,4,3,2,4,3,4,2<br>
A01193739,4,2,4,1,5,5,1,1,5,4,1,1,5,5,1,1,5,4,1,1,5,5,4,1,5,5,2,1,5,2,4,2,5,1,2,1,5,5,3,2,5,4,1,3,5,3,3,1,4,5,1,1,5,5,1,2,5,4,4,2,5,5,1,2,4,5,5,1,1,1,5,5<br>
A01194369,5,3,5,2,5,3,4,1,5,5,1,3,4,5,1,3,4,5,2,2,4,3,4,1,5,5,3,1,5,1,4,1,5,1,1,1,4,2,3,1,5,2,0,1,5,4,2,2,5,5,1,2,5,5,1,2,4,4,4,2,4,4,1,1,3,5,3,1,3,2,4,4<br>
A01194664,4,3,4,2,4,4,4,1,5,4,1,2,2,3,2,4,5,3,4,4,4,3,5,2,5,3,3,1,4,3,4,1,4,2,1,1,4,3,3,1,3,2,3,2,4,3,5,2,5,4,1,1,5,4,1,4,4,4,4,3,2,3,1,1,4,4,4,1,4,2,3,4<br>
A01194748,5,4,3,1,3,3,3,1,5,4,1,1,5,4,1,3,4,4,1,3,5,5,2,1,5,4,2,1,5,1,4,1,4,1,4,1,4,5,3,1,5,2,4,1,5,3,3,1,3,5,1,1,5,5,1,3,5,5,2,1,1,4,1,2,3,2,3,1,4,1,5,4<br>
A01194750,4,3,4,3,4,5,5,1,5,4,0,3,5,5,1,3,5,3,3,3,5,3,5,1,4,5,3,1,4,4,4,1,5,1,0,1,4,5,3,3,3,4,1,1,4,1,1,1,3,5,1,4,5,5,1,1,5,5,3,1,2,5,1,1,3,3,5,1,2,1,4,4<br>
A01194751,5,2,2,2,4,5,4,1,5,4,1,2,2,4,1,4,4,4,2,2,5,3,4,1,4,4,2,1,4,2,4,1,4,1,1,1,5,4,4,2,5,3,3,1,5,5,3,2,4,4,1,2,5,5,1,1,5,5,4,1,2,5,1,4,4,5,3,1,2,2,2,4<br>
A01194815,5,3,4,1,2,5,5,1,5,5,1,1,5,5,2,5,5,5,1,1,5,5,1,1,4,5,1,1,1,3,5,1,5,0,0,1,5,3,2,1,5,1,3,1,5,5,5,2,4,5,0,1,5,5,1,1,5,5,3,1,3,5,1,1,5,4,5,1,5,3,4,4<br>
A01194817,5,4,5,1,5,5,4,3,5,5,1,3,5,5,1,3,5,4,1,2,5,5,4,1,5,5,3,1,5,5,4,1,5,1,1,1,5,5,1,1,5,4,3,1,5,1,2,1,5,5,1,4,5,3,1,2,5,5,5,2,5,5,1,1,4,5,5,2,4,1,2,4<br>
A01194923,5,3,4,1,4,4,5,1,4,3,1,2,4,4,5,5,5,4,3,5,5,5,4,1,4,3,4,1,3,2,4,1,3,1,1,1,2,3,2,2,4,2,4,1,5,3,3,1,3,4,1,1,5,4,1,2,4,5,4,2,4,4,1,1,3,3,4,1,5,3,3,4<br>
A01194931,5,3,4,3,2,5,5,2,5,5,1,4,3,4,2,4,5,4,2,3,4,0,0,1,4,3,4,2,1,5,4,1,4,0,1,0,4,1,2,1,4,4,4,0,5,3,2,2,4,4,1,4,5,4,1,0,3,4,3,4,2,2,2,5,4,3,3,1,4,5,3,3<br>
A01194941,5,3,0,3,5,5,5,1,5,5,1,1,5,5,0,1,5,4,1,1,5,4,4,1,5,5,2,1,5,5,3,1,5,1,1,1,5,4,1,1,5,3,4,1,5,4,0,1,5,5,1,1,5,3,1,1,5,5,3,1,3,5,1,1,0,0,3,1,1,2,5,5<br>
A01194963,5,4,4,2,4,5,5,4,5,5,1,5,5,5,2,3,4,4,2,2,5,5,4,1,5,5,4,1,5,1,4,1,5,0,0,0,5,5,3,2,4,3,4,4,4,4,4,5,5,5,0,0,5,5,0,3,5,5,4,4,4,4,2,5,5,5,5,1,2,1,3,3<br>
A01194967,5,3,4,2,5,4,4,1,4,5,1,4,3,4,3,2,0,4,2,3,4,2,3,1,4,4,4,1,5,2,4,1,4,1,1,1,4,4,2,1,5,3,2,1,5,3,3,0,5,4,1,2,3,3,1,1,3,5,4,4,2,4,1,1,4,4,4,2,2,2,4,4<br>
A01195513,1,3,3,2,5,5,5,5,5,5,4,5,5,5,3,3,3,4,2,3,5,5,5,1,5,5,3,3,5,4,4,3,5,0,5,1,5,5,2,2,4,5,2,1,4,2,2,2,2,5,5,3,5,5,1,1,5,5,4,1,5,5,4,5,4,3,5,3,4,4,4,5<br>
A01197115,5,2,3,3,2,1,3,3,4,3,3,3,2,3,4,4,4,5,2,2,4,3,4,3,3,2,2,3,3,0,4,3,3,1,1,0,4,1,3,3,2,1,1,1,5,3,5,1,3,0,0,0,5,5,0,0,5,3,3,3,3,4,0,0,0,0,5,0,0,0,2,3<br>
A01197133,4,3,4,1,4,4,5,1,4,5,1,1,5,5,2,4,4,4,2,3,5,5,4,1,4,5,2,1,4,4,4,1,5,2,5,1,4,3,2,1,5,3,2,1,5,5,4,3,3,4,2,4,3,4,2,1,5,5,4,2,3,5,1,2,5,5,4,1,3,3,4,5<br>
A01197145,5,3,4,2,4,4,5,2,5,5,1,4,5,5,4,5,4,5,3,3,5,5,4,1,4,4,3,3,2,5,4,2,4,1,1,1,4,4,4,2,5,3,3,2,4,4,3,4,5,5,1,4,5,4,1,1,5,5,4,1,4,4,2,5,3,5,3,1,5,4,4,4<br>
A01197153,5,2,4,2,5,5,4,1,5,5,1,5,5,5,2,2,5,4,1,2,5,2,2,1,4,4,2,1,3,5,3,1,3,0,1,0,4,2,1,1,5,3,2,1,5,4,2,2,5,5,1,1,5,4,1,1,5,5,3,3,2,5,1,4,5,5,3,1,4,1,4,4<br>
A01197171,4,4,5,3,4,4,3,2,2,3,3,2,2,4,3,4,4,4,3,4,4,5,4,2,3,2,2,2,4,4,3,2,4,2,1,1,5,2,3,2,5,2,5,3,5,4,5,2,4,4,1,4,5,3,2,1,3,5,4,2,4,4,3,4,5,5,5,3,4,4,4,4<br>
A01197200,5,3,2,3,3,2,2,1,5,5,1,1,2,4,2,1,1,5,1,4,4,0,1,1,5,3,2,1,3,1,4,1,3,1,1,1,4,3,2,1,5,3,3,1,4,4,4,3,5,5,5,2,5,5,1,2,4,5,2,1,2,4,1,4,4,4,3,1,1,1,4,3<br>
A01197202,2,2,5,1,3,2,1,1,4,4,1,3,3,3,4,5,4,3,2,4,4,0,4,2,4,4,4,1,4,5,5,3,4,2,1,1,3,3,3,0,4,2,4,4,4,3,5,5,4,4,1,4,2,4,3,1,4,4,4,2,2,3,2,5,3,4,4,2,4,5,2,3<br>
A01197208,5,2,4,1,4,2,5,4,5,4,1,4,2,3,2,4,5,5,2,1,3,0,2,1,5,4,4,1,4,2,4,2,2,1,1,1,5,1,1,2,5,2,4,1,5,5,4,2,5,4,1,5,4,2,1,1,5,5,5,4,2,2,1,1,4,5,4,2,5,4,4,4<br>
A01197210,5,5,3,3,4,4,4,1,5,4,1,1,3,5,1,1,5,4,1,3,5,5,1,2,5,5,4,1,5,5,4,1,5,2,1,1,5,3,1,1,5,4,1,1,5,5,3,2,5,5,1,5,5,5,1,3,5,5,1,1,4,5,1,1,2,5,5,2,1,1,5,5<br>
A01197215,5,3,2,2,5,5,2,1,5,5,1,4,4,5,2,2,5,4,1,1,5,0,1,2,5,5,1,2,4,1,2,1,5,1,1,1,5,2,1,1,5,5,1,5,1,4,3,2,5,5,1,1,4,4,1,1,5,4,1,2,1,5,1,1,4,5,4,1,2,1,5,5<br>
A01197219,4,2,4,3,3,3,5,1,4,4,1,4,4,5,4,4,4,3,4,3,4,5,4,3,3,4,4,4,2,3,4,2,5,1,2,1,4,4,4,2,4,3,1,4,4,2,4,4,4,3,1,3,5,5,1,1,4,5,3,1,2,4,1,3,4,4,4,3,5,3,2,2<br>
A01197234,4,3,5,1,3,2,5,3,4,3,1,3,4,4,4,3,4,5,2,3,5,4,2,1,5,4,2,2,4,5,5,1,5,1,2,1,5,3,2,1,5,3,4,1,5,4,3,1,4,4,1,4,5,5,1,2,5,5,3,1,1,3,1,1,3,4,3,1,2,2,4,4<br>
A01197250,5,3,4,1,3,4,5,4,4,3,4,5,3,5,5,5,5,3,3,4,4,5,4,2,4,4,4,3,5,5,4,1,5,1,1,1,5,3,2,2,5,4,1,2,4,2,4,3,5,5,1,4,5,5,1,1,5,5,5,2,2,4,1,1,4,5,5,1,5,3,5,5<br>
A01197253,4,5,4,2,4,4,5,1,5,4,1,4,3,5,3,4,5,1,4,4,5,4,4,3,5,5,4,5,4,5,5,5,5,4,2,1,4,4,3,1,5,4,3,2,5,3,2,1,1,4,1,4,5,4,5,1,4,5,4,2,3,5,4,5,5,5,5,5,4,4,4,5<br>
A01197271,5,5,5,1,5,4,4,2,5,5,1,1,5,5,1,2,5,5,1,1,5,5,1,1,5,5,2,1,5,2,3,1,5,1,1,1,5,5,1,1,5,5,1,1,5,3,2,1,5,5,1,1,5,5,1,1,5,5,4,1,5,5,1,4,5,5,2,1,2,3,5,3<br>
A01197290,1,1,4,1,5,5,4,1,5,4,1,5,1,2,3,1,5,4,2,4,2,1,5,3,5,4,3,4,5,5,5,3,5,1,1,1,2,3,4,1,5,5,1,4,5,3,3,1,1,5,1,4,5,5,1,3,5,4,1,4,1,3,1,5,1,5,5,5,4,3,5,5<br>
A01197313,1,2,4,4,4,3,4,4,4,3,1,5,2,2,3,4,4,5,2,2,3,1,1,2,4,3,3,1,2,3,4,2,3,1,1,2,4,3,2,2,5,2,3,1,4,3,5,3,4,5,1,1,4,3,5,2,3,4,4,2,5,3,2,3,0,4,4,1,3,4,3,4<br>
A01197330,4,2,4,5,4,5,5,1,5,4,1,1,3,4,1,4,5,4,3,4,5,0,1,1,5,3,5,1,5,1,3,1,5,1,1,1,3,3,2,1,4,3,4,1,1,4,5,3,5,5,1,1,5,5,1,1,5,5,3,1,1,4,1,1,3,5,5,1,5,2,4,4<br>
A01197340,5,1,4,1,4,1,5,1,5,5,1,5,5,5,3,2,3,5,1,4,5,3,5,1,5,5,5,1,3,1,5,1,1,1,1,1,5,1,1,1,5,4,5,1,5,5,3,1,5,5,1,1,5,5,1,1,5,5,1,1,1,5,1,5,2,5,5,1,4,1,5,5<br>
A01197344,4,4,5,1,4,4,5,1,5,4,3,4,3,3,1,4,4,4,4,3,4,2,4,1,4,3,2,1,5,2,5,2,4,2,1,1,4,3,3,2,2,1,4,4,4,3,3,3,4,4,1,1,5,4,1,2,4,3,4,3,4,4,2,4,4,4,4,2,4,4,3,3<br>
A01207430,5,2,1,3,5,5,1,1,5,5,1,1,5,4,1,1,5,5,1,2,4,0,1,1,5,5,1,1,5,2,2,1,5,1,1,1,5,5,1,1,5,5,1,1,5,1,3,1,4,5,1,1,5,5,1,1,5,5,2,1,3,5,1,1,5,5,5,1,2,1,4,5<br>
A01232431,4,1,3,2,4,3,3,1,4,3,1,2,2,3,2,3,5,5,1,3,5,0,1,2,4,3,3,3,4,4,5,5,4,1,1,1,4,4,3,1,2,1,0,0,3,3,4,2,4,4,0,1,5,1,0,1,4,3,4,4,1,4,1,2,3,3,3,0,2,3,4,4<br>
A01234029,5,2,4,1,3,4,5,2,4,4,1,5,1,3,5,5,4,5,4,4,4,2,5,3,2,2,5,5,1,2,5,5,2,1,1,1,5,4,4,5,5,1,4,1,2,4,5,5,5,5,1,5,2,1,5,1,1,4,5,4,2,4,1,4,4,4,4,1,5,5,1,2<br>
A01234119,4,4,4,2,4,5,4,4,5,4,2,4,3,5,3,2,4,4,2,2,5,4,4,2,4,4,4,3,3,5,5,3,3,2,1,1,5,4,3,2,4,1,4,1,4,5,5,4,5,5,1,4,4,4,3,1,3,4,4,2,2,4,1,1,3,4,5,1,3,2,4,4<br>
A01235382,5,2,4,1,5,5,4,1,4,5,1,4,3,5,2,2,4,5,2,2,5,0,1,1,4,4,2,1,5,5,2,1,5,2,1,1,5,3,2,1,5,2,2,1,5,3,3,1,5,4,1,1,5,0,0,2,5,5,3,1,4,5,1,1,4,5,2,1,4,2,5,5<br>
A01242466,4,3,4,4,3,2,1,1,5,5,1,4,4,5,3,2,5,4,1,3,4,2,3,1,5,4,4,1,3,3,4,3,5,1,1,1,0,2,2,0,5,2,2,1,5,1,3,1,5,5,1,1,5,0,0,0,5,4,2,2,1,5,1,3,0,5,4,2,2,3,4,3<br>
